mfa_name,is_without_visa,name,iso_n,iso_a3,iso_a1,iso_2,is_id_card_only,notes
Афганистан,0,Афганистан,4,AFG,AF,ISO 3166-2:AF,0,
Австралия,0,Австралия,36,AUS,AU,ISO 3166-2:AU,0,
Австрия,1,Австрия,40,AUT,AT,ISO 3166-2:AT,1,
Азербайджан,0,Азербайджан,31,AZE,AZ,ISO 3166-2:AZ,0,
Албания,1,Албания,8,ALB,AL,ISO 3166-2:AL,1,Заплаща се входна такса от 10 евро на границата.
Алжир,0,Алжир,12,DZA,DZ,ISO 3166-2:DZ,0,
Ангола,0,Ангола,24,AGO,AO,ISO 3166-2:AO,0,
Антигуа и Барбуда,1,Антигуа и Барбуда,28,ATG,AG,ISO 3166-2:AG,0,
Аржентина,1,Аржентина,32,ARG,AR,ISO 3166-2:AR,0,
Армения,1,Армения,51,ARM,AM,ISO 3166-2:AM,0,От 10.01.2013 г. влиза в сила безвизов режим за престой от 180 дни в рамките на една година (360 дни).
Андора,1,Андора,20,AND,AD,ISO 3166-2:AD,0,
Бангладеш,0,Бангладеш,50,BGD,BD,ISO 3166-2:BD,0,
Барбадос,1,Барбадос,52,BRB,BB,ISO 3166-2:BB,0,
Бахамски острови,1,Бахамски острови,44,BHS,BS,ISO 3166-2:BS,0,
Бахрейн,0,Бахрейн,48,BHR,BH,ISO 3166-2:BH,0,
Беларус,0,Беларус,112,BLR,BY,ISO 3166-2:BY,0,
Белгия,1,Белгия,56,BEL,BE,ISO 3166-2:BE,1,
Белиз,1,Белиз,84,BLZ,BZ,ISO 3166-2:BZ,0,Без виза до 30 дни.
Бенин,0,Бенин,204,BEN,BJ,ISO 3166-2:BJ,0,
Боливия,0,Боливия,68,BOL,BO,ISO 3166-2:BO,0,
Босна и Херцеговина,1,Босна и Херцеговина,70,BIH,BA,ISO 3166-2:BA,1,
Ботсвана,1,Ботсвана,72,BWA,BW,ISO 3166-2:BW,0,
Бразилия,1,Бразилия,76,BRA,BR,ISO 3166-2:BR,0,
Бруней,1,Бруней,96,BRN,BN,ISO 3166-2:BN,0,
Буркина Фасо,0,Буркина Фасо,854,BFA,BF,ISO 3166-2:BF,0,
Бурунди,0,Бурунди,108,BDI,BI,ISO 3166-2:BI,0,
Бутан,0,Бутан,64,BTN,BT,ISO 3166-2:BT,0,
Вануату,1,Вануату,548,VUT,VU,ISO 3166-2:VU,0,
Ватикана,1,Ватикан,336,VAT,VA,ISO 3166-2:VA,1,
Великобритания,1,Великобритания,826,GBR,GB,ISO 3166-2:GB,1,
Венецуела,1,Венецуела,862,VEN,VE,ISO 3166-2:VE,0,"Без виза, но с „туристическа карта”. „Туристическата карта” се получава от туристически оператор/авиопревозвач или на границата. Тя е валидна за еднократен престой до 90 дни."
Виетнам,0,Виетнам,704,VNM,VN,ISO 3166-2:VN,0,
Габон,0,Габон,266,GAB,GA,ISO 3166-2:GA,0,
Гамбия,0,Гамбия,270,GMB,GM,ISO 3166-2:GM,0,
Гана,0,Гана,288,GHA,GH,ISO 3166-2:GH,0,
Гватемала,1,Гватемала,320,GTM,GT,ISO 3166-2:GT,0,
"Гвинея, Екваториална",0,Екваториална Гвинея,226,GNQ,GQ,ISO 3166-2:GQ,0,
Гвиана,0,Гвиана,328,GUY,GY,ISO 3166-2:GY,0,
Гвинея- Бисау,0,Гвинея,324,GIN,GN,ISO 3166-2:GN,0,
Гвинея,0,Гвинея-Бисау,624,GNB,GW,ISO 3166-2:GW,0,
Германия,1,Германия,276,DEU,DE,ISO 3166-2:DE,1,
Гренада,1,Гренада,308,GRD,GD,ISO 3166-2:GD,0,
Грузия,1,Грузия,268,GEO,GE,ISO 3166-2:GE,0,"До 360 дни. За престой повече от 360 дни е задължително получаването на виза, което може да стане във всяко териториално подразделение на Агенцията за гражданския регистър при Министерството на правосъдието на Грузия."
Гърция,1,Гърция,300,GRC,GR,ISO 3166-2:GR,1,
Дания,1,Дания,208,DNK,DK,ISO 3166-2:DK,1,
Джибути,0,Джибути,262,DJI,DJ,ISO 3166-2:DJ,0,
Доминика,1,Доминика,212,DMA,DM,ISO 3166-2:DM,0,
Доминиканска Република,1,Доминиканска република,214,DOM,DO,ISO 3166-2:DO,0,"Без виза, но с „туристическа карта”. „Туристическата карта” се получава (купува) от посолствата на Доминиканската Република (може и на границата, но не се препоръчва), срещу заплащане на такса. Тя е валидна 30 дни, считано от датата на влизане в Доминиканската Република."
Египет,0,Египет,818,EGY,EG,ISO 3166-2:EG,0,
Ел Салвадор,1,Салвадор,222,SLV,SV,ISO 3166-2:SV,0,
Еквадор,1,Еквадор,218,ECU,EC,ISO 3166-2:EC,0,"Без виза до 90 дни само при пътуване с туристическа цел. За престой над 90 дни или пътуване с цел, различна от туризъм, е необходима виза"
Еритрея,0,Еритрея,232,ERI,ER,ISO 3166-2:ER,0,
Естония,1,Естония,233,EST,EE,ISO 3166-2:EE,1,
Етиопия,0,Етиопия,231,ETH,ET,ISO 3166-2:ET,0,
Замбия,0,Замбия,894,ZMB,ZM,ISO 3166-2:ZM,0,
Зимбабве,0,Зимбабве,716,ZWE,ZW,ISO 3166-2:ZW,0,
Израел,1,Израел,376,ISR,IL,ISO 3166-2:IL,0,
Индия,0,Индия,356,IND,IN,ISO 3166-2:IN,0,
Индонезия,0,Индонезия,360,IDN,ID,ISO 3166-2:ID,0,Без визи за престой до 30 дни с цел туризъм.
Иран,0,Иран,364,IRN,IR,ISO 3166-2:IR,0,
Ирак,0,Ирак,368,IRQ,IQ,ISO 3166-2:IQ,0,
Ирландия,1,Ирландия,372,IRL,IE,ISO 3166-2:IE,1,
Исландия,1,Исландия,352,ISL,IS,ISO 3166-2:IS,1,
Испания,1,Испания,724,ESP,ES,ISO 3166-2:ES,1,
Италия,1,Италия,380,ITA,IT,ISO 3166-2:IT,1,
Йемен,0,Йемен,887,YEM,YE,ISO 3166-2:YE,0,
Йордания,0,Йордания,400,JOR,JO,ISO 3166-2:JO,0,Визата може да се получи на границата.
Кабо Верде,0,Кабо Верде,132,CPV,CV,ISO 3166-2:CV,0,
Казахстан,1,Казахстан,398,KAZ,KZ,ISO 3166-2:KZ,0,Без виза до 30 дни.
Камбоджа,0,Камбоджа,116,KHM,KH,ISO 3166-2:KH,0,
Камерун,0,Камерун,120,CMR,CM,ISO 3166-2:CM,0,
Канада,0,Канада,124,CAN,CA,ISO 3166-2:CA,0,
Катар,0,Катар,634,QAT,QA,ISO 3166-2:QA,0,
Кения,0,Кения,404,KEN,KE,ISO 3166-2:KE,0,
Кипър,1,Кипър,196,CYP,CY,ISO 3166-2:CY,0,
Кирибати,1,Кирибати,296,KIR,KI,ISO 3166-2:KI,0,
Киргизия,0,Киргизстан,417,KGZ,KG,ISO 3166-2:KG,0,
"Китай, Народна Република (КНР)",0,Китай,156,CHN,CN,ISO 3166-2:CN,0,
"Китай, Макао (Административен район на КНР)",1,Макао,446,CS-KM,MO,ISO 3166-2:MO,0,
"Китай, Хонг Конг (Административен район на КНР)",1,Хонконг,344,HKG,HK,ISO 3166-2:HK,0,
Колумбия,1,Колумбия,170,COL,CO,ISO 3166-2:CO,0,
Комори,0,Коморски острови,174,COM,KM,ISO 3166-2:KM,0,
"Конго, Бразавил",0,Република Конго,178,COG,CG,ISO 3166-2:CG,0,
"Конго, Демократична република",0,Демократична република Конго,180,COD,CD,ISO 3166-2:CD,0,
Корейска Народно-демократична република,0,Северна Корея,408,PRK,KP,ISO 3166-2:KP,0,
"Корея, Република",1,Южна Корея,410,KOR,KR,ISO 3166-2:KR,0,
Коста Рика,1,Коста Рика,188,CRI,CR,ISO 3166-2:CR,0,Без виза до 30 дни.
Косово,1,Косово,,XK,XK,,0,
"Кот д""Ивоар",0,"Кот д""Ивоар",384,CIV,CI,ISO 3166-2:CI,0,
Куба,0,Куба,192,CUB,CU,ISO 3166-2:CU,0,
Кувейт,0,Кувейт,414,KWT,KW,ISO 3166-2:KW,0,
Лаос,0,Лаос,418,LAO,LA,ISO 3166-2:LA,0,
Латвия,1,Латвия,428,LVA,LV,ISO 3166-2:LV,1,
Лесото,0,Лесото,426,LSO,LS,ISO 3166-2:LS,0,
Либерия,0,Либерия,430,LBR,LR,ISO 3166-2:LR,0,
Либия,0,Либия,434,LBY,LY,ISO 3166-2:LY,0,Трябва да има т.н. „арабска страница” на паспорта.
Ливан,0,Ливан,422,LBN,LB,ISO 3166-2:LB,0,
Литва,1,Литва,440,LTU,LT,ISO 3166-2:LT,1,
Лихтенщайн,1,Лихтенщайн,438,LIE,LI,ISO 3166-2:LI,1,
Люксембург,1,Люксембург,442,LUX,LU,ISO 3166-2:LU,1,
Мавритания,0,Мавритания,478,MRT,MR,ISO 3166-2:MR,0,
Мавриций,1,Мавриций,480,MUS,MU,ISO 3166-2:MU,0,
Мадагаскар,0,Мадагаскар,450,MDG,MG,ISO 3166-2:MG,0,
Македония,1,Република Македония,807,MKD,MK,ISO 3166-2:MK,1,
Малави,0,Малави,454,MWI,MW,ISO 3166-2:MW,0,
Малайзия,1,Малайзия,458,MYS,MY,ISO 3166-2:MY,0,
Малдиви,1,Малдиви,462,MDV,MV,ISO 3166-2:MV,0,Без виза до 30 дни.
Мали,0,Мали,466,MLI,ML,ISO 3166-2:ML,0,
Малта,1,Малта,470,MLT,MT,ISO 3166-2:MT,1,
Мароко,1,Мароко,504,MAR,MA,ISO 3166-2:MA,0,
Маршалови острови,1,Маршалови острови,584,MHL,MH,ISO 3166-2:MH,0,
Мексико,1,Мексико,484,MEX,MX,ISO 3166-2:MX,0,
Мианмар,0,Мианмар,104,MMR,MM,ISO 3166-2:MM,0,
Микронезия,1,Микронезия,583,FSM,FM,ISO 3166-2:FM,0,
Мозамбик,0,Мозамбик,508,MOZ,MZ,ISO 3166-2:MZ,0,
Молдова,1,Молдова,498,MDA,MD,ISO 3166-2:MD,0,
Монако,1,Монако,492,MCO,MC,ISO 3166-2:MC,1,
Монголия,0,Монголия,496,MNG,MN,ISO 3166-2:MN,0,
Намибия,0,Намибия,516,NAM,NA,ISO 3166-2:NA,0,
Науру Република,0,Науру,520,NRU,NR,ISO 3166-2:NR,0,
Непал,0,Непал,524,NPL,NP,ISO 3166-2:NP,0,Визата може да се получи на границата.
Нигер,0,Нигер,562,NER,NE,ISO 3166-2:NE,0,
Нигерия,0,Нигерия,566,NGA,NG,ISO 3166-2:NG,0,
Никарагуа,1,Никарагуа,558,NIC,NI,ISO 3166-2:NI,0,
Нова Зеландия,1,Нова Зеландия,554,NZL,NZ,ISO 3166-2:NZ,0,
Норвегия,1,Норвегия,578,NOR,NO,ISO 3166-2:NO,1,
ОАЕ,1,ОАЕ,784,ARE,AE,ISO 3166-2:AE,0,
Оман,0,Оман,512,OMN,OM,ISO 3166-2:OM,0,
Пакистан,0,Пакистан,586,PAK,PK,ISO 3166-2:PK,0,
Палестинска администрация,1,Палестина,275,PSE,PS,ISO 3166-2:PS,0,
Палау,1,Палау,585,PLW,PW,ISO 3166-2:PW,0,
Панама,1,Панама,591,PAN,PA,ISO 3166-2:PA,0,Без виза до 30 дни.
Папуа Нова Гвинея,0,Папуа Нова Гвинея,598,PNG,PG,ISO 3166-2:PG,0,
Парагвай,1,Парагвай,600,PRY,PY,ISO 3166-2:PY,0,
Перу,1,Перу,604,PER,PE,ISO 3166-2:PE,0,
Полша,1,Полша,616,POL,PL,ISO 3166-2:PL,1,
Португалия,1,Португалия,620,PRT,PT,ISO 3166-2:PT,1,
Пуерто Рико,0,Пуерто Рико,630,PRI,PR,ISO 3166-2:PR,0,
Руанда,0,Руанда,646,RWA,RW,ISO 3166-2:RW,0,
Румъния,1,Румъния,642,ROU,RO,ISO 3166-2:RO,1,
Русия,0,Русия,643,RUS,RU,ISO 3166-2:RU,0,
Самоа,1,Самоа,882,WSM,WS,ISO 3166-2:WS,0,
Сан Марино,1,Сан Марино,674,SMR,SM,ISO 3166-2:SM,1,
Сао Томе и Принсипи,0,Сао Томе и Принсипи,678,STP,ST,ISO 3166-2:ST,0,
Саудитска Арабия,0,Саудитска Арабия,682,SAU,SA,ISO 3166-2:SA,0,
САЩ,0,САЩ,840,USA,US,ISO 3166-2:US,0,"Подава се електронно заявление за виза, след което се уговаря дата за явяване на интервю в посолство/консулство по избор. За подробности, моля да се обърнете към дипломатическо представителство или на сайт htpp:/ceac.state.gov/genniv"
Свазиленд,0,Свазиленд,748,SWZ,SZ,ISO 3166-2:SZ,0,
Сейнт Луша,1,Сейнт Лусия,662,LCA,LC,ISO 3166-2:LC,0,
Сейнт Винсент и Гренадини,1,Сейнт Винсънт и Гренадини,670,VCT,VC,ISO 3166-2:VC,0,
Сейнт Китс и Невис,1,Сейнт Китс и Невис,659,KNA,KN,ISO 3166-2:KN,0,
Сейшели,1,Сейшелски острови,690,SYC,SC,ISO 3166-2:SC,0,
Сенегал,0,Сенегал,686,SEN,SN,ISO 3166-2:SN,0,
Сиера Леоне,0,Сиера Леоне,694,SLE,SL,ISO 3166-2:SL,0,
Сингапур,1,Сингапур,702,SGP,SG,ISO 3166-2:SG,0,
Сирия,0,Сирия,760,SYR,SY,ISO 3166-2:SY,0,
Словакия,1,Словакия,703,SVK,SK,ISO 3166-2:SK,1,
Словения,1,Словения,705,SVN,SI,ISO 3166-2:SI,1,
Соломонови Острови,1,Соломонови острови,90,SLB,SB,ISO 3166-2:SB,0,
Сомалия,0,Сомалия,706,SOM,SO,ISO 3166-2:SO,0,
Судан,0,Судан,736,SDN,SD,ISO 3166-2:SD,0,
Суринам,0,Суринам,740,SUR,SR,ISO 3166-2:SR,0,
Сърбия,1,Сърбия,688,SRB,RS,ISO 3166-2:RS,1,
Таджикистан,0,Таджикистан,762,TJK,TJ,ISO 3166-2:TJ,0,
Танзания,0,Танзания,834,TZA,TZ,ISO 3166-2:TZ,0,
Тайван,1,Тайван,158,TWN,TW,ISO 3166-2:TW,0,
Тайланд,0,Тайланд,764,THA,TH,ISO 3166-2:TH,0,
Тимор Източен,1,Източен Тимор,626,TLS,TL,ISO 3166-2:TL,0,
Того,0,Того,768,TGO,TG,ISO 3166-2:TG,0,
Тонга,1,Тонга,776,TON,TO,ISO 3166-2:TO,0,
Тринидад и Тобаго,1,Тринидад и Тобаго,780,TTO,TT,ISO 3166-2:TT,0,
Тувалу,1,Тувалу,798,TUV,TV,ISO 3166-2:TV,0,
Тунис,1,Тунис,788,TUN,TN,ISO 3166-2:TN,0,
Туркменистан,0,Туркменистан,795,TKM,TM,ISO 3166-2:TM,0,
Турция,1,Турция,792,TUR,TR,ISO 3166-2:TR,0,Без виза до 30 дни.
Уганда,0,Уганда,800,UGA,UG,ISO 3166-2:UG,0,
Узбекистан,0,Узбекистан,860,UZB,UZ,ISO 3166-2:UZ,0,
Украйна,1,Украйна,804,UKR,UA,ISO 3166-2:UA,0,Освобождават се от виза само притежателите на биометрични паспорти. За притежателите на небиометрични паспорти остава изискването за виза съгласно Споразуменията за визови облекчения.
Унгария,1,Унгария,348,HUN,HU,ISO 3166-2:HU,1,
Уругвай,1,Уругвай,858,URY,UY,ISO 3166-2:UY,0,
Фиджи,0,Фиджи,242,FJI,FJ,ISO 3166-2:FJ,0,
Филипини,1,Филипини,608,PHL,PH,ISO 3166-2:PH,0,Без виза до 30 дни.
Финландия,1,Финландия,246,FIN,FI,ISO 3166-2:FI,1,
Франция,1,Франция,250,FRA,FR,ISO 3166-2:FR,1,
Хаити,0,Хаити,332,HTI,HT,ISO 3166-2:HT,0,
Холандия,1,Нидерландия,528,NLD,NL,ISO 3166-2:NL,1,
Хондурас,1,Хондурас,340,HND,HN,ISO 3166-2:HN,0,
Хърватска,1,Хърватия,191,HRV,HR,ISO 3166-2:HR,1,
Централна Африканска Република,0,Централноафриканска република,140,CAF,CF,ISO 3166-2:CF,0,
Чад,0,Чад,148,TCD,TD,ISO 3166-2:TD,0,
Черна Гора,1,Черна гора,499,MNE,ME,ISO 3166-2:ME,1,
Чехия,1,Чехия,203,CZE,CZ,ISO 3166-2:CZ,1,
Чили,1,Чили,152,CHL,CL,ISO 3166-2:CL,0,
Швейцария,1,Швейцария,756,CHE,CH,ISO 3166-2:CH,1,
Швеция,1,Швеция,752,SWE,SE,ISO 3166-2:SE,1,
Шри Ланка,0,Шри Ланка,144,LKA,LK,ISO 3166-2:LK,0,"За престой до 30 дни с туристическа цел (bona fide tourists) визата се получава на границата без заплащане на такса. За престой по-голям от 30 дни или с цел, различна от туризъм, визата се получава от посолството срещу заплащане на визова такса."
ЮАР,0,РЮА,710,ZAF,ZA,ISO 3166-2:ZA,0,
Южен Судан,0,Южен Судан,736,SSD,SS,ISO 3166-2:SS,0,
Ямайка,0,Ямайка,388,JAM,JM,ISO 3166-2:JM,0,Визата може да се получи на границата.
Япония,1,Япония,392,JPN,JP,ISO 3166-2:JP,0,
,,Американска Самоа,16,ASM,AS,ISO 3166-2:AS,,
,,Американски Вирджински острови,850,VIR,VI,ISO 3166-2:VI,,
,,Ангила,660,AIA,AI,ISO 3166-2:AI,,
,,Антарктида,10,ATA,AQ,ISO 3166-2:AQ,,
,,Аруба,533,ABW,AW,ISO 3166-2:AW,,
,,Бермудски острови,60,BMU,BM,ISO 3166-2:BM,,
,,Британска индоокеанска територия,86,IOT,IO,ISO 3166-2:IO,,
,,Британски Вирджински острови,92,VGB,VG,ISO 3166-2:VG,,
,,Буве,74,BVT,BV,ISO 3166-2:BV,,
,,България,100,BGR,BG,ISO 3166-2:BG,,
,,Гваделупа,312,GLP,GP,ISO 3166-2:GP,,
,,Гибралтар,292,GIB,GI,ISO 3166-2:GI,,
,,Гренландия,304,GRL,GL,ISO 3166-2:GL,,
,,Европейски съюз,???,???,EU,ISO 3166-2:EU,,
,,Гуам,316,GUM,GU,ISO 3166-2:GU,,
,,Гърнси,831,GGY,GG,ISO 3166-2:GG,,
,,Джърси,832,JEY,JE,ISO 3166-2:JE,,
,,Западна Сахара,732,ESH,EH,ISO 3166-2:EH,,
,,Кайманови острови,136,CYM,KY,ISO 3166-2:KY,,
,,Кокосови острови,166,CCK,CC,ISO 3166-2:CC,,
,,Майот,175,MYT,YT,ISO 3166-2:YT,,
,,Малки далечни острови на САЩ,581,UMI,UM,ISO 3166-2:UM,,
,,Мартиника,474,MTQ,MQ,ISO 3166-2:MQ,,
,,Монсерат,500,MSR,MS,ISO 3166-2:MS,,
,,Ниуе,570,NIU,NU,ISO 3166-2:NU,,
,,Нова Каледония,540,NCL,NC,ISO 3166-2:NC,,
,,Остров Норфолк,574,NFK,NF,ISO 3166-2:NF,,
,,Оланд,248,ALA,AX,ISO 3166-2:AX,,
,,Коледен остров,162,CXR,CX,ISO 3166-2:CX,,
,,Ман,833,IMN,IM,ISO 3166-2:IM,,
,,Питкерн,612,PCN,PN,ISO 3166-2:PN,,
,,Острови Кук,184,COK,CK,ISO 3166-2:CK,,
,,Острови Хърд и Макдоналд,334,HMD,HM,ISO 3166-2:HM,,
,,Реюнион,638,REU,RE,ISO 3166-2:RE,,
,,Свалбард и Ян Майен,744,SJM,SJ,ISO 3166-2:SJ,,
,,"Света Елена, Възнесение и Тристан да Куня",654,SHN,SH,ISO 3166-2:SH,,
,,Северни Мариански острови,580,MNP,MP,ISO 3166-2:MP,,
,,Сен Бартелми,652,BLM,BL,ISO 3166-2:BL,,
,,Сен Мартен,663,MAF,MF,ISO 3166-2:MF,,
,,Сен Пиер и Микелон,666,SPM,PM,ISO 3166-2:PM,,
,,Токелау,772,TKL,TK,ISO 3166-2:TK,,
,,Търкс и Кайкос,796,TCA,TC,ISO 3166-2:TC,,
,,Уолис и Футуна,876,WLF,WF,ISO 3166-2:WF,,
,,Фарьорски острови,234,FRO,FO,ISO 3166-2:FO,,
,,Фолклендски острови,238,FLK,FK,ISO 3166-2:FK,,
,,Френска Гвиана,254,GUF,GF,ISO 3166-2:GF,,
,,Френска Полинезия,258,PYF,PF,ISO 3166-2:PF,,
,,Френски южни и антарктически територии,260,ATF,TF,ISO 3166-2:TF,,
,,Нидерландски Антили,530,ANT,AN,ISO 3166-2:AN,,
,,Южна Джорджия и Южни Сандвичеви острови,239,SGS,GS,ISO 3166-2:GS,,
